id1,id2,label
dbpedia_60879,sales_1814,TRUE
dbpedia_14414,sales_3009,TRUE
dbpedia_27448,sales_6196,TRUE
dbpedia_36455,sales_2456,TRUE
dbpedia_48015,sales_7301,TRUE
dbpedia_63641,sales_5130,TRUE
dbpedia_32812,sales_123,TRUE
dbpedia_11226,sales_4498,TRUE
dbpedia_2600,sales_1637,TRUE
dbpedia_60660,sales_901,TRUE
dbpedia_24005,sales_3723,TRUE
dbpedia_5278,sales_3437,TRUE
dbpedia_26546,sales_6486,TRUE
dbpedia_62867,sales_6210,TRUE
dbpedia_23220,sales_321,TRUE
dbpedia_23731,sales_6664,TRUE
dbpedia_59877,sales_1547,TRUE
dbpedia_2020,sales_2845,TRUE
dbpedia_33194,sales_1584,TRUE
dbpedia_63846,sales_2860,TRUE
dbpedia_20468,sales_4569,TRUE
dbpedia_46973,sales_2397,TRUE
dbpedia_9204,sales_244,TRUE
dbpedia_35726,sales_5448,TRUE
dbpedia_27371,sales_2035,TRUE
dbpedia_25414,sales_2102,TRUE
dbpedia_7174,sales_2961,TRUE
dbpedia_12044,sales_996,TRUE
dbpedia_32682,sales_3093,TRUE
dbpedia_44393,sales_932,TRUE
dbpedia_21357,sales_256,TRUE
dbpedia_16923,sales_6007,TRUE
dbpedia_6336,sales_3257,TRUE
dbpedia_40447,sales_580,TRUE
dbpedia_54285,sales_5322,TRUE
dbpedia_31939,sales_6017,TRUE
dbpedia_44254,sales_3304,TRUE
dbpedia_13100,sales_5113,TRUE
dbpedia_15146,sales_2036,TRUE
dbpedia_6029,sales_1623,TRUE
dbpedia_15383,sales_1529,TRUE
dbpedia_17893,sales_1765,TRUE
dbpedia_757,sales_51,TRUE
dbpedia_18625,sales_3265,TRUE
dbpedia_23439,sales_2849,TRUE
dbpedia_7931,sales_7403,TRUE
dbpedia_11203,sales_5937,TRUE
dbpedia_17762,sales_1603,TRUE
dbpedia_47908,sales_5176,TRUE
dbpedia_2790,sales_2664,TRUE
dbpedia_59882,sales_1288,TRUE
dbpedia_46249,sales_1069,TRUE
dbpedia_57495,sales_4873,TRUE
dbpedia_2871,sales_4456,TRUE
dbpedia_44619,sales_7097,TRUE
dbpedia_35857,sales_88,TRUE
