id1,id2,label
dbpedia_48351,metacritic_15237,TRUE
dbpedia_13323,metacritic_14966,TRUE
dbpedia_52718,metacritic_2013,TRUE
dbpedia_10403,metacritic_16076,TRUE
dbpedia_59788,metacritic_9911,TRUE
dbpedia_9550,metacritic_15977,TRUE
dbpedia_36613,metacritic_7964,TRUE
dbpedia_42818,metacritic_9446,TRUE
dbpedia_33108,metacritic_16614,TRUE
dbpedia_22618,metacritic_11868,TRUE
dbpedia_19541,metacritic_6785,TRUE
dbpedia_5136,metacritic_2126,TRUE
dbpedia_32269,metacritic_1388,TRUE
dbpedia_5058,metacritic_17958,TRUE
dbpedia_11046,metacritic_644,TRUE
dbpedia_16889,metacritic_10637,TRUE
dbpedia_24826,metacritic_13955,TRUE
dbpedia_14456,metacritic_2377,TRUE
dbpedia_8607,metacritic_1759,TRUE
dbpedia_23004,metacritic_3905,TRUE
dbpedia_20625,metacritic_2037,TRUE
dbpedia_41177,metacritic_4785,TRUE
dbpedia_63971,metacritic_953,TRUE
dbpedia_63983,metacritic_19266,TRUE
dbpedia_37919,metacritic_3009,TRUE
dbpedia_24005,metacritic_17742,TRUE
dbpedia_5968,metacritic_13838,TRUE
dbpedia_48123,metacritic_4137,TRUE
dbpedia_24083,metacritic_5835,TRUE
dbpedia_46937,metacritic_7214,TRUE
dbpedia_21581,metacritic_18451,TRUE
dbpedia_40482,metacritic_10498,TRUE
dbpedia_34592,metacritic_5239,TRUE
dbpedia_31071,metacritic_7131,TRUE
dbpedia_15204,metacritic_7331,TRUE
dbpedia_15564,metacritic_3313,TRUE
dbpedia_40656,metacritic_4194,TRUE
dbpedia_22328,metacritic_8483,TRUE
dbpedia_54112,metacritic_17184,TRUE
dbpedia_19210,metacritic_16727,TRUE
dbpedia_47253,metacritic_5778,TRUE
dbpedia_27282,metacritic_1265,TRUE
dbpedia_7965,metacritic_1229,TRUE
dbpedia_53988,metacritic_8423,TRUE
dbpedia_53284,metacritic_9172,TRUE
dbpedia_26676,metacritic_3862,TRUE
dbpedia_28768,metacritic_11161,TRUE
dbpedia_15265,metacritic_18145,TRUE
dbpedia_3210,metacritic_12966,TRUE
dbpedia_21330,metacritic_7474,TRUE
dbpedia_985,metacritic_7697,TRUE
dbpedia_53576,metacritic_20412,TRUE
dbpedia_31280,metacritic_11022,TRUE
dbpedia_13631,metacritic_14004,TRUE
dbpedia_50894,metacritic_1811,TRUE
dbpedia_23526,metacritic_20461,TRUE
dbpedia_41983,metacritic_303,TRUE
dbpedia_42230,metacritic_5792,TRUE
dbpedia_32246,metacritic_5201,TRUE
dbpedia_24078,metacritic_13711,TRUE
dbpedia_29003,metacritic_1316,TRUE
dbpedia_11670,metacritic_8062,TRUE
dbpedia_23520,metacritic_11893,TRUE
dbpedia_26708,metacritic_19245,TRUE
dbpedia_30631,metacritic_19568,TRUE
dbpedia_51536,metacritic_4478,TRUE
dbpedia_53618,metacritic_12562,TRUE
dbpedia_3014,metacritic_19415,TRUE
dbpedia_3174,metacritic_11135,TRUE
dbpedia_6399,metacritic_7772,TRUE
dbpedia_30146,metacritic_6832,TRUE
dbpedia_8188,metacritic_14290,TRUE
dbpedia_36293,metacritic_4588,TRUE
dbpedia_60953,metacritic_6888,TRUE
dbpedia_1451,metacritic_970,TRUE
dbpedia_28506,metacritic_5818,TRUE
dbpedia_7516,metacritic_9944,TRUE
dbpedia_36676,metacritic_3873,TRUE
dbpedia_25389,metacritic_19204,TRUE
dbpedia_1317,metacritic_7781,TRUE
dbpedia_20490,metacritic_15025,TRUE
dbpedia_48711,metacritic_3893,TRUE
dbpedia_4183,metacritic_1659,TRUE
dbpedia_15372,metacritic_18,TRUE
dbpedia_10888,metacritic_4501,TRUE
dbpedia_61808,metacritic_11313,TRUE
dbpedia_15563,metacritic_11847,TRUE
dbpedia_6733,metacritic_12801,TRUE
dbpedia_56623,metacritic_5586,TRUE
dbpedia_15241,metacritic_9382,TRUE
dbpedia_15279,metacritic_12836,TRUE
dbpedia_14398,metacritic_2139,TRUE
dbpedia_42238,metacritic_13765,TRUE
dbpedia_6538,metacritic_2512,TRUE
dbpedia_61719,metacritic_9702,TRUE
dbpedia_52787,metacritic_3841,TRUE
dbpedia_22644,metacritic_50,TRUE
dbpedia_57225,metacritic_11342,TRUE
dbpedia_41810,metacritic_9586,TRUE
dbpedia_62767,metacritic_3438,TRUE
dbpedia_7565,metacritic_6719,FALSE
dbpedia_9486,metacritic_16060,FALSE
dbpedia_49978,metacritic_9696,FALSE
dbpedia_14886,metacritic_11718,FALSE
dbpedia_35034,metacritic_10026,FALSE
dbpedia_26389,metacritic_1871,FALSE
dbpedia_44606,metacritic_16269,FALSE
dbpedia_37266,metacritic_8976,FALSE
dbpedia_47505,metacritic_4872,FALSE
dbpedia_38947,metacritic_15460,FALSE
dbpedia_57827,metacritic_12223,FALSE
dbpedia_20076,metacritic_343,FALSE
dbpedia_12758,metacritic_5437,FALSE
dbpedia_20602,metacritic_1862,FALSE
dbpedia_29252,metacritic_8179,FALSE
dbpedia_28103,metacritic_6621,FALSE
dbpedia_7763,metacritic_4145,FALSE
dbpedia_21029,metacritic_6253,FALSE
dbpedia_16379,metacritic_19854,FALSE
dbpedia_8571,metacritic_208,FALSE
dbpedia_30345,metacritic_2435,FALSE
dbpedia_10935,metacritic_20407,FALSE
dbpedia_64622,metacritic_2046,FALSE
dbpedia_43449,metacritic_4109,FALSE
dbpedia_30580,metacritic_2237,FALSE
