id1,id2,label
discogs_3444,mbrainz_19853,FALSE
discogs_15698,mbrainz_179,FALSE
discogs_63685,mbrainz_20300,FALSE
discogs_4045,mbrainz_179,FALSE
discogs_165985,mbrainz_179,FALSE
discogs_22411,mbrainz_7467,FALSE
discogs_161160,mbrainz_10092,TRUE
discogs_16840,mbrainz_20300,FALSE
discogs_114017,mbrainz_20300,TRUE
discogs_87352,mbrainz_17173,TRUE
discogs_59342,mbrainz_12914,TRUE
discogs_5287,mbrainz_1124,TRUE
discogs_164861,mbrainz_20300,FALSE
discogs_118956,mbrainz_21036,TRUE
discogs_130166,mbrainz_15855,FALSE
discogs_5665,mbrainz_179,TRUE
discogs_170004,mbrainz_20300,FALSE
discogs_155813,mbrainz_20300,FALSE
discogs_110986,mbrainz_19853,TRUE
discogs_9616,mbrainz_2170,TRUE
discogs_2459,mbrainz_179,FALSE
discogs_28333,mbrainz_15855,FALSE
discogs_83168,mbrainz_10092,TRUE
discogs_188099,mbrainz_7854,FALSE
discogs_174547,mbrainz_20300,FALSE
discogs_163380,mbrainz_28141,TRUE
discogs_165375,mbrainz_7854,FALSE
discogs_165099,mbrainz_3896,FALSE
discogs_56783,mbrainz_12374,TRUE
discogs_63470,mbrainz_20300,FALSE
discogs_74382,mbrainz_20300,TRUE
discogs_112859,mbrainz_179,FALSE
discogs_56182,mbrainz_17408,FALSE
discogs_71039,mbrainz_15045,TRUE
discogs_98557,mbrainz_28141,FALSE
discogs_4676,mbrainz_179,TRUE
discogs_56783,mbrainz_20300,FALSE
discogs_42029,mbrainz_20300,FALSE
discogs_7942,mbrainz_17173,FALSE
discogs_16635,mbrainz_3896,TRUE
discogs_52361,mbrainz_179,FALSE
discogs_34206,mbrainz_17173,FALSE
discogs_9570,mbrainz_179,TRUE
discogs_107345,mbrainz_3896,FALSE
discogs_131505,mbrainz_22929,TRUE
discogs_81604,mbrainz_16376,TRUE
discogs_1912,mbrainz_20300,FALSE
discogs_25016,mbrainz_10092,TRUE
discogs_173236,mbrainz_12374,FALSE
discogs_89005,mbrainz_17408,TRUE
discogs_157978,mbrainz_10092,TRUE
discogs_496,mbrainz_179,TRUE
discogs_908,mbrainz_15462,TRUE
discogs_67444,mbrainz_7467,FALSE
discogs_17434,mbrainz_4073,TRUE
discogs_174536,mbrainz_20300,FALSE
discogs_24028,mbrainz_179,TRUE
discogs_49021,mbrainz_20300,FALSE
discogs_9292,mbrainz_17173,FALSE
discogs_145532,mbrainz_15855,FALSE
discogs_135845,mbrainz_179,FALSE
discogs_34546,mbrainz_15462,FALSE
discogs_16511,mbrainz_179,FALSE
discogs_122142,mbrainz_179,FALSE
discogs_99926,mbrainz_179,FALSE
discogs_64852,mbrainz_20300,FALSE
discogs_157398,mbrainz_179,FALSE
discogs_173236,mbrainz_20300,FALSE
discogs_174547,mbrainz_12374,FALSE
discogs_90822,mbrainz_15462,FALSE
discogs_94684,mbrainz_20300,FALSE
discogs_129654,mbrainz_7854,FALSE
discogs_55503,mbrainz_4073,FALSE
discogs_49595,mbrainz_179,FALSE
discogs_68813,mbrainz_15462,FALSE
discogs_149668,mbrainz_179,FALSE
discogs_61057,mbrainz_20300,FALSE
discogs_15661,mbrainz_3651,TRUE
discogs_16286,mbrainz_3896,FALSE
discogs_57337,mbrainz_4073,FALSE
discogs_178413,mbrainz_12374,FALSE
discogs_5987,mbrainz_19853,FALSE
discogs_184178,mbrainz_7467,FALSE
discogs_2253,mbrainz_542,TRUE
discogs_174089,mbrainz_7467,TRUE
discogs_35745,mbrainz_179,FALSE
discogs_62222,mbrainz_10092,TRUE
discogs_96053,mbrainz_7854,TRUE
discogs_49381,mbrainz_10092,TRUE
discogs_147141,mbrainz_17408,FALSE
discogs_10303,mbrainz_28141,FALSE
discogs_174537,mbrainz_20300,FALSE
discogs_162996,mbrainz_17408,FALSE
discogs_137996,mbrainz_19853,FALSE
discogs_183859,mbrainz_10092,TRUE
discogs_192703,mbrainz_4073,FALSE
discogs_174538,mbrainz_20300,FALSE
discogs_96293,mbrainz_15855,TRUE
discogs_9004,mbrainz_28141,FALSE
discogs_37049,mbrainz_179,FALSE
