id1,id2,label
lastFM_55714,mbrainz_3023,FALSE
lastFM_53648,mbrainz_18618,FALSE
lastFM_7698,mbrainz_7916,FALSE
lastFM_67487,mbrainz_4110,FALSE
lastFM_5096,mbrainz_4110,FALSE
lastFM_29223,mbrainz_7842,FALSE
lastFM_24551,mbrainz_11453,TRUE
lastFM_7356,mbrainz_4236,FALSE
lastFM_18794,mbrainz_8820,TRUE
lastFM_16918,mbrainz_7932,TRUE
lastFM_73644,mbrainz_29530,TRUE
lastFM_1165,mbrainz_532,TRUE
lastFM_61541,mbrainz_18446,FALSE
lastFM_8700,mbrainz_4197,TRUE
lastFM_66384,mbrainz_29530,FALSE
lastFM_8057,mbrainz_3879,TRUE
lastFM_56909,mbrainz_13866,FALSE
lastFM_7352,mbrainz_13866,FALSE
lastFM_16886,mbrainz_7916,TRUE
lastFM_38263,mbrainz_16566,TRUE
lastFM_1234,mbrainz_12791,FALSE
lastFM_10849,mbrainz_29530,FALSE
lastFM_1755,mbrainz_745,TRUE
lastFM_35921,mbrainz_25221,FALSE
lastFM_68047,mbrainz_254,FALSE
lastFM_8775,mbrainz_4236,TRUE
lastFM_39977,mbrainz_25221,FALSE
lastFM_23359,mbrainz_4488,FALSE
lastFM_72401,mbrainz_29002,TRUE
lastFM_21162,mbrainz_7916,FALSE
lastFM_433,mbrainz_254,TRUE
lastFM_4206,mbrainz_3879,FALSE
lastFM_16164,mbrainz_3408,FALSE
lastFM_2739,mbrainz_1186,TRUE
lastFM_5179,mbrainz_6958,FALSE
lastFM_21587,mbrainz_15213,TRUE
lastFM_78783,mbrainz_8820,FALSE
lastFM_62248,mbrainz_8820,FALSE
lastFM_68282,mbrainz_7932,FALSE
lastFM_6392,mbrainz_3023,TRUE
lastFM_18616,mbrainz_15213,FALSE
lastFM_69851,mbrainz_7932,FALSE
lastFM_27544,mbrainz_12791,TRUE
lastFM_18672,mbrainz_4488,FALSE
lastFM_17968,mbrainz_8408,TRUE
lastFM_14765,mbrainz_6958,TRUE
lastFM_20314,mbrainz_4236,FALSE
lastFM_29443,mbrainz_13595,TRUE
lastFM_48375,mbrainz_29002,FALSE
lastFM_44789,mbrainz_18446,TRUE
lastFM_58849,mbrainz_23204,TRUE
lastFM_8517,mbrainz_4110,TRUE
lastFM_7150,mbrainz_3408,TRUE
lastFM_41185,mbrainz_7842,FALSE
lastFM_44469,mbrainz_18349,TRUE
lastFM_73216,mbrainz_13866,FALSE
lastFM_45378,mbrainz_18618,TRUE
lastFM_76477,mbrainz_8820,FALSE
lastFM_23672,mbrainz_7932,FALSE
lastFM_17121,mbrainz_29530,FALSE
lastFM_11561,mbrainz_12791,FALSE
lastFM_38950,mbrainz_12221,FALSE
lastFM_3075,mbrainz_18618,FALSE
lastFM_66547,mbrainz_4110,FALSE
lastFM_73275,mbrainz_15213,FALSE
lastFM_2972,mbrainz_254,FALSE
lastFM_12062,mbrainz_3879,FALSE
lastFM_2250,mbrainz_254,FALSE
lastFM_73855,mbrainz_29002,FALSE
lastFM_39210,mbrainz_12221,FALSE
lastFM_66803,mbrainz_4236,FALSE
lastFM_51468,mbrainz_25221,FALSE
lastFM_54346,mbrainz_18349,FALSE
lastFM_10873,mbrainz_3879,FALSE
lastFM_69216,mbrainz_12221,FALSE
lastFM_31011,mbrainz_12791,FALSE
lastFM_78304,mbrainz_18446,FALSE
lastFM_40955,mbrainz_17408,TRUE
lastFM_19147,mbrainz_4488,FALSE
lastFM_73899,mbrainz_18349,FALSE
lastFM_39516,mbrainz_29002,FALSE
lastFM_50907,mbrainz_3023,FALSE
lastFM_37033,mbrainz_7842,FALSE
lastFM_48854,mbrainz_19607,TRUE
lastFM_16724,mbrainz_7842,TRUE
lastFM_9076,mbrainz_18618,FALSE
lastFM_26314,mbrainz_12221,TRUE
lastFM_63634,mbrainz_25221,TRUE
lastFM_69577,mbrainz_27773,TRUE
lastFM_77264,mbrainz_3408,FALSE
lastFM_79108,mbrainz_6958,FALSE
lastFM_43126,mbrainz_18446,FALSE
lastFM_5603,mbrainz_3408,FALSE
lastFM_18208,mbrainz_3023,FALSE
lastFM_9246,mbrainz_4488,TRUE
lastFM_14468,mbrainz_18349,FALSE
lastFM_11929,mbrainz_7916,FALSE
lastFM_30080,mbrainz_13866,TRUE
lastFM_5959,mbrainz_6958,FALSE
lastFM_18473,mbrainz_15213,FALSE
lastFM_5103,mbrainz_2050,FALSE
lastFM_61633,mbrainz_18327,FALSE
lastFM_50313,mbrainz_16073,FALSE
lastFM_30695,mbrainz_5748,FALSE
lastFM_30275,mbrainz_569,FALSE
lastFM_69716,mbrainz_31003,FALSE
lastFM_4856,mbrainz_8158,FALSE
lastFM_53870,mbrainz_25171,FALSE
lastFM_12880,mbrainz_15299,FALSE
lastFM_5387,mbrainz_19066,FALSE
lastFM_38628,mbrainz_18371,FALSE
lastFM_81230,mbrainz_2513,FALSE
lastFM_57771,mbrainz_5998,FALSE
lastFM_60220,mbrainz_8709,FALSE
lastFM_55825,mbrainz_9583,FALSE
lastFM_62886,mbrainz_288,FALSE
lastFM_37257,mbrainz_11015,FALSE
lastFM_7536,mbrainz_1867,FALSE
lastFM_67905,mbrainz_17724,FALSE
lastFM_31674,mbrainz_15478,FALSE
