id1,id2,score
dbpedia_42156,metacritic_16794,0.9996875524520874
dbpedia_28811,metacritic_8877,0.9990703463554382
dbpedia_3624,metacritic_12716,0.9996609687805176
dbpedia_34952,metacritic_4603,0.9991995692253113
dbpedia_52404,metacritic_19145,0.9990522265434265
dbpedia_472,metacritic_7071,0.999108612537384
dbpedia_43130,metacritic_15424,0.9996497631072998
dbpedia_5559,metacritic_19456,0.9999035596847534
dbpedia_43202,metacritic_18163,0.9989481568336487
dbpedia_38996,metacritic_2154,0.9997678399085999
dbpedia_2030,metacritic_17523,0.9996685981750488
dbpedia_47321,metacritic_14504,0.9998922348022461
dbpedia_387,metacritic_6413,0.9999098777770996
dbpedia_20104,metacritic_4112,0.9998303651809692
dbpedia_52495,metacritic_14909,0.9996824264526367
dbpedia_48803,metacritic_5399,0.9990912675857544
dbpedia_33316,metacritic_13174,0.9990522265434265
dbpedia_45947,metacritic_15571,0.9998304843902588
dbpedia_29577,metacritic_19860,0.9998857975006104
dbpedia_34236,metacritic_2669,0.9997784495353699
dbpedia_9977,metacritic_4930,0.9998471736907959
dbpedia_9985,metacritic_15595,0.999850869178772
dbpedia_20159,metacritic_9606,0.99972003698349
dbpedia_25001,metacritic_8689,0.9989481568336487
dbpedia_10946,metacritic_18059,0.9994822144508362
dbpedia_4124,metacritic_7398,0.9997288584709167
dbpedia_30038,metacritic_5175,0.9998563528060913
dbpedia_22579,metacritic_3093,0.999950647354126
dbpedia_64173,metacritic_19233,0.9997783303260803
dbpedia_25835,metacritic_9627,0.9990522265434265
dbpedia_44228,metacritic_7135,0.999618649482727
dbpedia_62724,metacritic_17277,0.9990912675857544
dbpedia_44423,metacritic_9320,0.9998922348022461
dbpedia_32742,metacritic_13921,0.99983811378479
dbpedia_24403,metacritic_14786,0.9995192289352417
dbpedia_377,metacritic_14176,0.9998304843902588
dbpedia_16660,metacritic_16439,0.9991995692253113
dbpedia_51875,metacritic_7019,0.9997770190238953
dbpedia_18879,metacritic_12557,0.9999247789382935
dbpedia_3584,metacritic_3314,0.9997056126594543
dbpedia_1517,metacritic_9302,0.9993588328361511
dbpedia_20922,metacritic_16740,0.9996685981750488
dbpedia_17382,metacritic_6506,0.9996553659439087
dbpedia_54069,metacritic_1478,0.9995734095573425
dbpedia_18031,metacritic_5150,0.9990522265434265
dbpedia_36508,metacritic_19247,0.9996824264526367
dbpedia_29953,metacritic_13879,0.9996497631072998
dbpedia_12617,metacritic_14193,0.9998563528060913
dbpedia_45718,metacritic_2732,0.9996955394744873
dbpedia_22654,metacritic_4115,0.9998922348022461
dbpedia_9816,metacritic_14113,0.9998304843902588
dbpedia_51979,metacritic_2075,0.999108612537384
dbpedia_9460,metacritic_12411,0.9998382329940796
dbpedia_16596,metacritic_17918,0.9998922348022461
dbpedia_51004,metacritic_9410,0.9995360374450684
dbpedia_23960,metacritic_14075,0.9999086856842041
dbpedia_57371,metacritic_8414,0.9996685981750488
dbpedia_6907,metacritic_35,0.9997288584709167
dbpedia_56185,metacritic_7137,0.9996511936187744
dbpedia_42520,metacritic_10920,0.9997846484184265
dbpedia_22839,metacritic_17637,0.9993588328361511
dbpedia_8146,metacritic_8859,0.9998922348022461
dbpedia_5954,metacritic_15527,0.9996542930603027
dbpedia_59143,metacritic_10527,0.9997846484184265
dbpedia_45013,metacritic_3864,0.9997480511665344
dbpedia_3141,metacritic_4145,0.9997758269309998
dbpedia_60879,metacritic_2425,0.9998922348022461
dbpedia_37264,metacritic_353,0.999826967716217
dbpedia_9919,metacritic_19363,0.99992835521698
dbpedia_10526,metacritic_19846,0.9995734095573425
dbpedia_18057,metacritic_6386,0.9996875524520874
dbpedia_11644,metacritic_9865,0.9998675584793091
dbpedia_5945,metacritic_2611,0.9995360374450684
dbpedia_19420,metacritic_5078,0.9993589520454407
dbpedia_23972,metacritic_162,0.9998466968536377
dbpedia_9991,metacritic_4432,0.9997846484184265
dbpedia_28370,metacritic_2479,0.9995361566543579
dbpedia_14513,metacritic_12630,0.9995194673538208
dbpedia_61180,metacritic_13915,0.9998993873596191
dbpedia_61663,metacritic_1252,0.9999440908432007
dbpedia_39830,metacritic_19024,0.9998922348022461
dbpedia_50921,metacritic_10697,0.9993588328361511
dbpedia_12353,metacritic_13014,0.9998382329940796
dbpedia_30873,metacritic_15082,0.9997538924217224
dbpedia_36163,metacritic_14735,0.9996609687805176
dbpedia_17952,metacritic_13063,0.9989481568336487
dbpedia_23244,metacritic_3055,0.9998863935470581
dbpedia_6711,metacritic_22,0.9998643398284912
dbpedia_5397,metacritic_9247,0.9994822144508362
dbpedia_25981,metacritic_730,0.99972003698349
dbpedia_39722,metacritic_9180,0.9990912675857544
dbpedia_53681,metacritic_16031,0.9996609687805176
dbpedia_24342,metacritic_222,0.9996875524520874
dbpedia_61901,metacritic_1788,0.9993588328361511
dbpedia_19210,metacritic_16727,0.9996685981750488
dbpedia_60620,metacritic_14875,0.999496579170227
dbpedia_54886,metacritic_305,0.9995734095573425
dbpedia_45476,metacritic_19364,0.9997661709785461
dbpedia_49626,metacritic_421,0.9999266862869263
dbpedia_5186,metacritic_19627,0.9995194673538208
dbpedia_34106,metacritic_16554,0.9997846484184265
dbpedia_22295,metacritic_14495,0.9998643398284912
dbpedia_11796,metacritic_19169,0.9997100234031677
dbpedia_31931,metacritic_19361,0.9998922348022461
