id1,id2,score
lastFM_66553,mbrainz_26547,0.9323628083563434
lastFM_8416,mbrainz_4054,0.955440098546094
lastFM_1891,mbrainz_808,0.8912782908617136
lastFM_46578,mbrainz_18964,0.944575021334007
lastFM_24154,mbrainz_11263,0.8995212950301453
lastFM_8073,mbrainz_3889,0.9392337537268314
lastFM_21829,mbrainz_10230,0.9145014918217892
lastFM_7862,mbrainz_3782,0.9029472489075154
lastFM_6525,mbrainz_3085,0.944575021334007
lastFM_28235,mbrainz_13085,0.9322078121672953
lastFM_6832,mbrainz_3241,0.9552090380320757
lastFM_54580,mbrainz_21551,0.9127218146649276
lastFM_56504,mbrainz_22269,0.8158997780413247
lastFM_22977,mbrainz_10744,0.9628621463615037
lastFM_29038,mbrainz_13427,0.9816568805560307
lastFM_5419,mbrainz_2542,0.9649425710612244
lastFM_78332,mbrainz_31484,0.8643235608304317
lastFM_69091,mbrainz_27580,0.9264269979169655
lastFM_24736,mbrainz_11543,0.911176414307676
lastFM_20049,mbrainz_9427,0.9512871051082771
lastFM_47678,mbrainz_19322,0.9367573287474932
lastFM_35554,mbrainz_15867,0.9322078121672953
lastFM_74640,mbrainz_29909,0.9429473436850326
lastFM_6336,mbrainz_2996,0.9264269979169655
lastFM_44539,mbrainz_18372,0.9694544288943451
lastFM_76507,mbrainz_30659,0.9181100180725573
lastFM_12283,mbrainz_5823,0.9718498501052549
lastFM_30243,mbrainz_13925,0.9450766720890716
lastFM_47174,mbrainz_19150,0.9460671689244031
lastFM_15992,mbrainz_7483,0.9187705938244349
lastFM_4721,mbrainz_2176,0.9023339047360496
lastFM_19085,mbrainz_8963,0.9151065396839699
lastFM_71738,mbrainz_28695,0.9381259663879988
lastFM_6915,mbrainz_3291,0.9037872947266189
lastFM_17881,mbrainz_8359,0.9018043850824756
lastFM_54762,mbrainz_21619,0.9334140369698429
lastFM_19324,mbrainz_9069,0.8723820103081997
lastFM_33138,mbrainz_15071,0.9328134365272828
lastFM_24155,mbrainz_11264,0.8995212950301453
lastFM_71098,mbrainz_28437,0.944575021334007
lastFM_22118,mbrainz_10365,0.9021006630250245
lastFM_13478,mbrainz_6390,0.9180495070179374
lastFM_79500,mbrainz_31972,0.9270802257597716
lastFM_27894,mbrainz_12939,0.9440690598372362
lastFM_19533,mbrainz_9180,0.8686721919552881
lastFM_74707,mbrainz_29931,0.9543783388279488
lastFM_29498,mbrainz_13614,0.9270802257597716
lastFM_58179,mbrainz_22929,0.9194858922034237
lastFM_51747,mbrainz_20526,0.9328134365272828
lastFM_34934,mbrainz_15683,0.9334140369698429
lastFM_37119,mbrainz_16231,0.9180495070179374
lastFM_7331,mbrainz_3504,0.9328134365272828
lastFM_27070,mbrainz_12566,0.8038472026878052
lastFM_34876,mbrainz_15667,0.9597081863080066
lastFM_13928,mbrainz_6589,0.9194858922034237
lastFM_31957,mbrainz_14594,0.9340096482855849
lastFM_15054,mbrainz_7087,0.9201954388523674
lastFM_18500,mbrainz_8680,0.9460671689244031
lastFM_10622,mbrainz_5108,0.9322078121672953
lastFM_14970,mbrainz_7051,0.9493816404555626
lastFM_18438,mbrainz_8653,0.9543808329123351
lastFM_35907,mbrainz_16001,0.949931733317803
lastFM_25395,mbrainz_11815,0.9397806661743732
lastFM_30415,mbrainz_14002,0.949931733317803
lastFM_26747,mbrainz_12416,0.9547955062189959
lastFM_1195,mbrainz_546,0.9397806661743732
lastFM_7845,mbrainz_3774,0.958828877362414
lastFM_5048,mbrainz_2341,0.911176414307676
lastFM_18143,mbrainz_8496,0.9096063601969726
lastFM_21441,mbrainz_10066,0.9173225950305063
lastFM_20677,mbrainz_9706,0.8283132111302174
lastFM_12873,mbrainz_6122,0.9397806661743732
lastFM_11590,mbrainz_5511,0.9460671689244031
lastFM_53871,mbrainz_21295,0.9496047059988751
lastFM_27675,mbrainz_12847,0.9194858922034237
lastFM_2752,mbrainz_1192,0.9456758562200095
lastFM_19099,mbrainz_8972,0.9270802257597716
lastFM_47619,mbrainz_19290,0.9662554427102472
lastFM_46545,mbrainz_18954,0.8523416801980636
lastFM_39950,mbrainz_17076,0.9408606955045343
lastFM_64147,mbrainz_25439,0.949931733317803
lastFM_8086,mbrainz_3896,0.9270802257597716
lastFM_75539,mbrainz_30257,0.970519958174189
lastFM_3488,mbrainz_1496,0.8824474252969505
lastFM_38559,mbrainz_16657,0.968498524391644
lastFM_60846,mbrainz_24026,0.9021006630250245
lastFM_19350,mbrainz_9087,0.949472056170208
lastFM_56909,mbrainz_22416,0.9450766720890716
lastFM_16918,mbrainz_7932,0.9257683868967939
lastFM_80659,mbrainz_32469,0.966201249751578
lastFM_65454,mbrainz_26032,0.8511005890310999
lastFM_56428,mbrainz_22237,0.9074297874958877
lastFM_16724,mbrainz_7842,0.9366973349615386
lastFM_58564,mbrainz_23088,0.8392938745173322
lastFM_41102,mbrainz_17466,0.949472056170208
lastFM_32042,mbrainz_14634,0.9270802257597716
lastFM_12991,mbrainz_6165,0.944575021334007
lastFM_19346,mbrainz_9085,0.9187705938244349
lastFM_5439,mbrainz_2554,0.911176414307676
lastFM_57473,mbrainz_22652,0.9119304153261599
lastFM_11103,mbrainz_5311,0.9403229690205761
lastFM_25323,mbrainz_11793,0.925104356754349
lastFM_21756,mbrainz_10198,0.72122370050707
lastFM_70213,mbrainz_28051,0.9460671689244031
lastFM_63634,mbrainz_25221,0.8314903795625619
lastFM_8517,mbrainz_4110,0.8958537422191637
lastFM_8057,mbrainz_3879,0.9480554702424802
lastFM_21587,mbrainz_15213,0.9328134365272828
lastFM_45378,mbrainz_18618,0.9229864705758225
lastFM_44469,mbrainz_18349,0.9169819605406121
lastFM_72401,mbrainz_29002,0.9440690598372362
lastFM_18794,mbrainz_8820,0.9021006630250245
lastFM_433,mbrainz_254,0.9665141008821884
lastFM_16886,mbrainz_7916,0.8588157712225404
lastFM_44789,mbrainz_18446,0.9103944875232454
lastFM_30080,mbrainz_13866,0.9003877230445256
lastFM_8775,mbrainz_4236,0.9508392276556457
lastFM_6392,mbrainz_3023,0.9403229690205761
lastFM_7150,mbrainz_3408,0.949472056170208
lastFM_73644,mbrainz_29530,0.9021006630250245
lastFM_14765,mbrainz_6958,0.9721670312936509
lastFM_9246,mbrainz_4488,0.950387447076195
lastFM_26314,mbrainz_12221,0.9157173323463763
lastFM_24551,mbrainz_11453,0.944575021334007
lastFM_69577,mbrainz_27773,0.9187705938244349
lastFM_58849,mbrainz_23204,0.9508392276556457
lastFM_29443,mbrainz_13595,0.9334140369698429
lastFM_1755,mbrainz_745,0.9349081577507851
lastFM_17968,mbrainz_8408,0.7281586407364145
lastFM_2739,mbrainz_1186,0.9322078121672953
lastFM_48854,mbrainz_19607,0.9580623647233041
lastFM_53774,mbrainz_21259,0.9552090380320757
lastFM_59686,mbrainz_23527,0.9386821983018873
lastFM_1165,mbrainz_532,0.906004402624588
lastFM_38263,mbrainz_16566,0.9698181968939056
lastFM_40955,mbrainz_17408,0.9763175669070531
lastFM_8700,mbrainz_4197,0.9444522498914012
lastFM_2589,mbrainz_1128,0.9037872947266189
lastFM_8909,mbrainz_4307,0.9625164990744781
