id1,id2,score
http://dbpedia.org/resource/Horizon_Fuel_Cell_Technologies,fullcontact_981,0.9969090819358826
http://dbpedia.org/resource/TradeGecko,fullcontact_1104,0.9969090819358826
http://dbpedia.org/resource/Dubai_Holding,fullcontact_1729,0.9868479371070862
http://dbpedia.org/resource/Izenpe,fullcontact_1162,0.98775315284729
http://dbpedia.org/resource/JASCO_Applied_Sciences,fullcontact_1498,0.9885342717170715
http://dbpedia.org/resource/DMZGlobal,fullcontact_1438,0.9912376999855042
http://dbpedia.org/resource/Wistron_Corporation,fullcontact_823,0.9885342717170715
http://dbpedia.org/resource/Schott_NYC,fullcontact_977,0.9889744520187378
http://dbpedia.org/resource/CITIC_Pacific,fullcontact_214,0.9855725169181824
http://dbpedia.org/resource/Konarka_Technologies,fullcontact_1055,0.99461430311203
http://dbpedia.org/resource/Marimekko,fullcontact_1713,0.9870306849479675
http://dbpedia.org/resource/Viewzi,fullcontact_1870,0.9946150183677673
"http://dbpedia.org/resource/Press_Pass,_Inc.",fullcontact_1057,0.994503378868103
http://dbpedia.org/resource/112dB,fullcontact_1558,0.9893175959587097
http://dbpedia.org/resource/Umbrella_Worldwide_Corporation,fullcontact_1153,0.9945372939109802
http://dbpedia.org/resource/Petro_Rabigh,fullcontact_583,0.9969090819358826
http://dbpedia.org/resource/Blimpie,fullcontact_1740,0.990545392036438
http://dbpedia.org/resource/Telehouse_Europe,fullcontact_1373,0.9969090819358826
http://dbpedia.org/resource/Axiom_Films,fullcontact_1431,0.9969090819358826
http://dbpedia.org/resource/AbbottVision,fullcontact_1133,0.9969090819358826
http://dbpedia.org/resource/Rosneft,fullcontact_631,0.9885342717170715
http://dbpedia.org/resource/Walden_Media,fullcontact_960,0.9938892126083374
http://dbpedia.org/resource/Southeast_Bank_Limited,fullcontact_1101,0.9969090819358826
http://dbpedia.org/resource/Westinghouse_Electric_Company,fullcontact_908,0.9949111342430115
http://dbpedia.org/resource/Brookfield_Asset_Management,fullcontact_172,0.9948838353157043
http://dbpedia.org/resource/Nordeus,fullcontact_1041,0.9969090819358826
