id1,id2,score,is_correct,classification
metacritic_14050,sales_2336,0.9999999999999999,,
metacritic_2398,sales_1152,0.9999999999999999,,
metacritic_14352,sales_3255,0.9249999999999999,,
metacritic_19056,sales_5283,0.9999999999999999,,
metacritic_19388,sales_2097,0.9999999999999999,,
metacritic_14592,sales_5624,0.9999999999999999,,
metacritic_14580,sales_6840,0.8999999999999999,,
metacritic_16411,sales_4485,0.9999999999999999,,
metacritic_6441,sales_245,0.9999999999999999,,
metacritic_9924,sales_1566,0.8999999999999999,,
metacritic_1910,sales_1556,0.9999999999999999,,
metacritic_3933,sales_756,0.9999999999999999,,
metacritic_1460,sales_7514,0.9999999999999999,,
metacritic_14359,sales_1241,0.8999999999999999,,
metacritic_12352,sales_5579,0.9999999999999999,,
metacritic_14970,sales_5173,0.9999999999999999,,
metacritic_16159,sales_3545,0.9999999999999999,,
metacritic_9768,sales_7372,0.9999999999999999,,
metacritic_12065,sales_2344,0.85,,
metacritic_3114,sales_1534,0.9999999999999999,,
metacritic_197,sales_2324,0.9999999999999999,,
metacritic_8141,sales_7666,0.9999999999999999,,
metacritic_16776,sales_3429,0.9999999999999999,,
metacritic_12754,sales_4754,0.9999999999999999,,
metacritic_19391,sales_3650,0.9999999999999999,,
metacritic_15169,sales_7308,0.9999999999999999,,
metacritic_9190,sales_5930,0.9999999999999999,,
metacritic_14476,sales_4205,0.8999999999999999,,
metacritic_18491,sales_785,0.9999999999999999,,
metacritic_10309,sales_1760,0.9999999999999999,,
metacritic_2818,sales_1507,0.9999999999999999,,
metacritic_2433,sales_5787,0.9999999999999999,,
metacritic_10287,sales_7239,0.9999999999999999,,
metacritic_3880,sales_1453,0.9999999999999999,,
metacritic_1476,sales_789,0.9999999999999999,,
metacritic_4112,sales_4707,0.9999999999999999,,
metacritic_18829,sales_1039,0.9999999999999999,,
metacritic_5965,sales_4301,0.9999999999999999,,
metacritic_3269,sales_2061,0.8999999999999999,,
metacritic_8431,sales_4431,0.9999999999999999,,
metacritic_5890,sales_6331,0.9999999999999999,,
metacritic_5764,sales_1163,0.9999999999999999,,
metacritic_19375,sales_5209,0.9999999999999999,,
metacritic_19725,sales_3384,0.9999999999999999,,
metacritic_19902,sales_6764,0.9999999999999999,,
metacritic_15948,sales_3142,0.9999999999999999,,
metacritic_2947,sales_658,0.9999999999999999,,
metacritic_17910,sales_3559,0.9999999999999999,,
metacritic_8887,sales_5081,0.8999999999999999,,
metacritic_16862,sales_7245,0.9999999999999999,,
metacritic_19255,sales_6167,0.9999999999999999,,
metacritic_1873,sales_902,0.9999999999999999,,
metacritic_14582,sales_5198,0.9999999999999999,,
metacritic_1690,sales_853,0.9999999999999999,,
metacritic_15918,sales_5833,0.9999999999999999,,
metacritic_3468,sales_3498,0.9999999999999999,,
metacritic_3613,sales_1387,0.9999999999999999,,
metacritic_3788,sales_5591,0.8999999999999999,,
metacritic_3845,sales_3034,0.85,,
metacritic_680,sales_1246,0.9999999999999999,,
metacritic_2006,sales_953,0.9999999999999999,,
metacritic_16608,sales_6610,0.9999999999999999,,
metacritic_17534,sales_4795,0.9999999999999999,,
metacritic_7936,sales_571,0.9999999999999999,,
metacritic_11055,sales_7261,0.8999999999999999,,
metacritic_10670,sales_4737,0.9999999999999999,,
metacritic_20479,sales_105,0.9999999999999999,,
metacritic_3710,sales_5141,0.9999999999999999,,
metacritic_11808,sales_5320,0.9999999999999999,,
metacritic_4932,sales_5069,0.9999999999999999,,
metacritic_832,sales_1130,0.9999999999999999,,
metacritic_13934,sales_7191,0.9999999999999999,,
metacritic_11708,sales_3365,0.9999999999999999,,
metacritic_18116,sales_5818,0.9999999999999999,,
metacritic_13205,sales_471,0.9999999999999999,,
metacritic_6956,sales_5566,0.9999999999999999,,
metacritic_8474,sales_6362,0.9999999999999999,,
metacritic_5090,sales_2611,0.9999999999999999,,
metacritic_19093,sales_3829,0.8999999999999999,,
metacritic_7943,sales_1121,0.9999999999999999,,
metacritic_15575,sales_4235,0.9999999999999999,,
metacritic_360,sales_6183,0.9999999999999999,,
metacritic_5646,sales_4395,0.9999999999999999,,
metacritic_11368,sales_7531,0.9999999999999999,,
metacritic_15287,sales_696,0.9999999999999999,,
metacritic_14979,sales_6752,0.8999999999999999,,
metacritic_6398,sales_407,0.9999999999999999,,
metacritic_9796,sales_5898,0.9999999999999999,,
metacritic_17808,sales_1703,0.9999999999999999,,
metacritic_2037,sales_2355,0.9999999999999999,,
metacritic_19035,sales_5671,0.9999999999999999,,
metacritic_14651,sales_3006,0.9999999999999999,,
metacritic_6785,sales_3326,0.9999999999999999,,
metacritic_11904,sales_1490,0.8999999999999999,,
metacritic_16643,sales_3346,0.9999999999999999,,
metacritic_5138,sales_4578,0.8999999999999999,,
metacritic_14245,sales_459,0.9999999999999999,,
metacritic_5520,sales_6174,0.9999999999999999,,
metacritic_12953,sales_3842,0.9999999999999999,,
metacritic_17802,sales_2241,0.9999999999999999,,
metacritic_10588,sales_7238,0.9999999999999999,,
metacritic_18905,sales_4012,0.9999999999999999,,
metacritic_10262,sales_6811,0.9999999999999999,,
metacritic_11894,sales_4541,0.9999999999999999,,
metacritic_15075,sales_3972,0.9999999999999999,,
metacritic_17854,sales_6327,0.9999999999999999,,
metacritic_3708,sales_7592,0.9999999999999999,,
metacritic_6002,sales_1042,0.9999999999999999,,
metacritic_17293,sales_3671,0.9999999999999999,,
metacritic_9337,sales_6919,0.9999999999999999,,
metacritic_4574,sales_2597,0.9999999999999999,,
metacritic_9657,sales_1493,0.8999999999999999,,
metacritic_3637,sales_4938,0.9999999999999999,,
metacritic_1152,sales_2234,0.9999999999999999,,
metacritic_4923,sales_1658,0.9999999999999999,,
metacritic_11342,sales_3717,0.9999999999999999,,
metacritic_19463,sales_6441,0.9999999999999999,,
metacritic_6222,sales_683,0.9999999999999999,,
metacritic_16964,sales_7161,0.9999999999999999,,
metacritic_16721,sales_6352,0.9999999999999999,,
metacritic_19870,sales_6890,0.8999999999999999,,
metacritic_3353,sales_3601,0.9999999999999999,,
metacritic_20116,sales_5369,0.9999999999999999,,
metacritic_2912,sales_5745,0.9999999999999999,,
metacritic_11989,sales_3455,0.9999999999999999,,
metacritic_20115,sales_2201,0.9999999999999999,,
metacritic_19067,sales_5190,0.9999999999999999,,
metacritic_13481,sales_641,0.9999999999999999,,
metacritic_3821,sales_2820,0.9999999999999999,,
metacritic_119,sales_1140,0.9999999999999999,,
metacritic_5709,sales_4523,0.9999999999999999,,
metacritic_1826,sales_2123,0.9999999999999999,,
metacritic_8151,sales_3760,0.85,,
metacritic_19614,sales_5446,0.9999999999999999,,
metacritic_888,sales_134,0.9999999999999999,,
metacritic_14882,sales_3728,0.9999999999999999,,
metacritic_5967,sales_554,0.9999999999999999,,
metacritic_10628,sales_6936,0.9999999999999999,,
metacritic_2540,sales_4268,0.9999999999999999,,
metacritic_13069,sales_1954,0.8999999999999999,,
metacritic_7153,sales_3202,0.9999999999999999,,
metacritic_416,sales_5178,0.8999999999999999,,
metacritic_18573,sales_5453,0.9999999999999999,,
metacritic_6385,sales_1043,0.9999999999999999,,
metacritic_13858,sales_7456,0.9999999999999999,,
metacritic_667,sales_2002,0.9999999999999999,,
metacritic_4675,sales_5246,0.9999999999999999,,
metacritic_16283,sales_5945,0.9999999999999999,,
metacritic_2756,sales_644,0.85,,
metacritic_4991,sales_7042,0.8999999999999999,,
metacritic_5864,sales_376,0.9999999999999999,,
metacritic_11856,sales_3699,0.8999999999999999,,
metacritic_16680,sales_971,0.9999999999999999,,
metacritic_16759,sales_4013,0.9999999999999999,,
metacritic_3241,sales_506,0.9999999999999999,,
metacritic_6309,sales_980,0.9999999999999999,,
metacritic_8536,sales_5406,0.9999999999999999,,
metacritic_19682,sales_4673,0.9999999999999999,,
metacritic_574,sales_877,0.8999999999999999,,
metacritic_11517,sales_6344,0.8999999999999999,,
metacritic_6306,sales_7268,0.9999999999999999,,
metacritic_19426,sales_5393,0.9999999999999999,,
metacritic_19640,sales_6914,0.9999999999999999,,
metacritic_9720,sales_1408,0.9999999999999999,,
metacritic_19336,sales_7273,0.9999999999999999,,
metacritic_11777,sales_6765,0.9999999999999999,,
metacritic_18824,sales_1720,0.9999999999999999,,
metacritic_17070,sales_2531,0.9999999999999999,,
metacritic_15709,sales_6392,0.9999999999999999,,
metacritic_5855,sales_7402,0.9999999999999999,,
metacritic_18192,sales_2918,0.9999999999999999,,
metacritic_12153,sales_4217,0.9999999999999999,,
metacritic_18900,sales_7703,0.9999999999999999,,
metacritic_19173,sales_7135,0.9999999999999999,,
metacritic_6374,sales_1300,0.9999999999999999,,
metacritic_8796,sales_3457,0.9999999999999999,,
metacritic_13196,sales_3782,0.9999999999999999,,
metacritic_18439,sales_7647,0.8999999999999999,,
metacritic_12510,sales_6259,0.8999999999999999,,
metacritic_224,sales_970,0.9999999999999999,,
metacritic_453,sales_462,0.9999999999999999,,
metacritic_4731,sales_977,0.9999999999999999,,
metacritic_13937,sales_7046,0.8999999999999999,,
metacritic_13124,sales_3884,0.9999999999999999,,
metacritic_14989,sales_2445,0.9999999999999999,,
metacritic_1101,sales_646,0.9999999999999999,,
metacritic_13971,sales_5605,0.9999999999999999,,
metacritic_20315,sales_6117,0.9999999999999999,,
metacritic_14221,sales_6118,0.9999999999999999,,
metacritic_7247,sales_1414,0.9999999999999999,,
metacritic_18832,sales_3797,0.9999999999999999,,
metacritic_15917,sales_2924,0.9999999999999999,,
metacritic_16615,sales_4261,0.9999999999999999,,
metacritic_12389,sales_5290,0.8999999999999999,,
metacritic_10230,sales_812,0.9999999999999999,,
metacritic_11635,sales_7841,0.9999999999999999,,
metacritic_619,sales_294,0.9999999999999999,,
metacritic_3334,sales_302,0.9999999999999999,,
metacritic_16066,sales_448,0.9999999999999999,,
metacritic_2362,sales_379,0.9999999999999999,,
metacritic_14137,sales_2835,0.8999999999999999,,
metacritic_7524,sales_7636,0.9999999999999999,,
metacritic_8776,sales_7720,0.9999999999999999,,
metacritic_1772,sales_1510,0.8999999999999999,,
metacritic_1453,sales_283,0.8999999999999999,,
metacritic_19077,sales_4175,0.9999999999999999,,
metacritic_23,sales_1187,0.8285714285714285,,
metacritic_491,sales_396,0.9999999999999999,,
metacritic_13466,sales_6839,0.9999999999999999,,
metacritic_6586,sales_2816,0.9999999999999999,,
metacritic_20195,sales_5505,0.9999999999999999,,
metacritic_2115,sales_2930,0.9999999999999999,,
metacritic_2587,sales_3623,0.9999999999999999,,
metacritic_2127,sales_3317,0.9999999999999999,,
metacritic_18945,sales_4324,0.9999999999999999,,
metacritic_15514,sales_5654,0.8999999999999999,,
metacritic_9314,sales_2024,0.8999999999999999,,
metacritic_942,sales_5323,0.9999999999999999,,
metacritic_16387,sales_4173,0.9999999999999999,,
metacritic_3049,sales_4226,0.9999999999999999,,
metacritic_6650,sales_5170,0.9999999999999999,,
metacritic_18163,sales_1563,0.9999999999999999,,
metacritic_15159,sales_1589,0.9999999999999999,,
metacritic_2158,sales_1667,0.9999999999999999,,
metacritic_2821,sales_1313,0.9999999999999999,,
metacritic_9282,sales_4326,0.9999999999999999,,
