id1,id2,label
http://dbpedia.org/resource/Axiom_Films,fullcontact_1431,TRUE
http://dbpedia.org/resource/Adelphi_Films,fullcontact_1431,FALSE
http://dbpedia.org/resource/Oxford_Scientific_Films,fullcontact_1431,FALSE
http://dbpedia.org/resource/Byron_Hamburgers,fullcontact_1212,TRUE
http://dbpedia.org/resource/Eat_(restaurant),fullcontact_1212,FALSE
http://dbpedia.org/resource/Frankie_&_Benny's,fullcontact_1212,FALSE
http://dbpedia.org/resource/Aecon,fullcontact_1567,TRUE
http://dbpedia.org/resource/Altius_Architects,fullcontact_1567,FALSE
http://dbpedia.org/resource/TransCanada_Corporation,fullcontact_1567,FALSE
http://dbpedia.org/resource/VJ_Movement,fullcontact_1406,TRUE
http://dbpedia.org/resource/Vekoma,fullcontact_1406,FALSE
http://dbpedia.org/resource/The_Vision_Factory,fullcontact_1406,FALSE
http://dbpedia.org/resource/Parker_Hannifin,fullcontact_574,TRUE
http://dbpedia.org/resource/Parker_Engineering,fullcontact_574,FALSE
http://dbpedia.org/resource/Gardner_Denver,fullcontact_574,FALSE
http://dbpedia.org/resource/Siskel/Jacobs_Productions,fullcontact_1564,TRUE
http://dbpedia.org/resource/SCS_Films,fullcontact_1564,FALSE
http://dbpedia.org/resource/Janus_Films,fullcontact_1564,FALSE
http://dbpedia.org/resource/ONEOK,fullcontact_559,TRUE
http://dbpedia.org/resource/Oklahoma_Gas_&_Electric,fullcontact_559,FALSE
http://dbpedia.org/resource/Noble_Energy,fullcontact_559,FALSE
http://dbpedia.org/resource/John_Paul_Mitchell_Systems,fullcontact_1725,TRUE
http://dbpedia.org/resource/Mitcham_Industries,fullcontact_1725,FALSE
http://dbpedia.org/resource/Cameron_Mitchell_Restaurants,fullcontact_1725,FALSE
http://dbpedia.org/resource/Petro_Rabigh,fullcontact_583,TRUE
http://dbpedia.org/resource/Saudi_International_Petrochemical_Company,fullcontact_583,FALSE
http://dbpedia.org/resource/Petromin_Corporation,fullcontact_583,FALSE
http://dbpedia.org/resource/Bettcher_Industries,fullcontact_1895,TRUE
http://dbpedia.org/resource/B%C3%B6ttcher_America,fullcontact_1895,FALSE
http://dbpedia.org/resource/Biesterfeld_(company),fullcontact_1895,FALSE
http://dbpedia.org/resource/Falkland_Oil_and_Gas,fullcontact_1569,TRUE
http://dbpedia.org/resource/Vegas_Oil_and_Gas,fullcontact_1569,FALSE
http://dbpedia.org/resource/TGT_Oil_and_Gas_Services,fullcontact_1569,FALSE
